Academic Year,LEA Number,LEA Name,School Number,School Name,Test Type Title,Grade Title,Subject Title,Advanced Count,Advanced Percent,Proficient Count,Proficient Percent,Basic Count,Basic Percent,Test Member Count,Create Date
2011,30,Baltimore City,0234,Arlington Elementary,All,Grade 8,Science,*,<= 5.0,16,36.4,28,63.6,44,20111118
2011,30,Baltimore City,0234,Arlington Elementary,All,Grade 3,Reading,10,12.8,42,53.8,26,33.3,78,20111118
2011,30,Baltimore City,0234,Arlington Elementary,All,Grade 4,Reading,5,8.2,38,62.3,18,29.5,61,20111118
2011,30,Baltimore City,0234,Arlington Elementary,All,Grade 5,Reading,18,27.7,33,50.8,14,21.5,65,20111118
2011,30,Baltimore City,0234,Arlington Elementary,All,Grade 6,Reading,5,9.8,31,60.8,15,29.4,51,20111118
2011,30,Baltimore City,0234,Arlington Elementary,All,Grade 7,Reading,10,17.9,34,60.7,12,21.4,56,20111118
2011,30,Baltimore City,0234,Arlington Elementary,All,Grade 8,Reading,11,24.4,19,42.2,15,33.3,45,20111118
2011,30,Baltimore City,0234,Arlington Elementary,All,Grade 3,Math,9,11.5,48,61.5,21,26.9,78,20111118
2011,30,Baltimore City,0234,Arlington Elementary,All,Grade 4,Math,12,20.0,35,58.3,13,21.7,60,20111118
2011,30,Baltimore City,0234,Arlington Elementary,All,Grade 5,Math,4,6.2,39,60.0,22,33.8,65,20111118
2011,30,Baltimore City,0234,Arlington Elementary,All,Grade 6,Math,*,<= 5.0,16,32.0,32,64.0,50,20111118
2011,30,Baltimore City,0234,Arlington Elementary,All,Grade 7,Math,*,<= 5.0,17,30.4,39,69.6,56,20111118
2011,30,Baltimore City,0234,Arlington Elementary,All,Grade 8,Math,*,<= 5.0,10,22.2,34,75.6,45,20111118
2011,30,Baltimore City,0234,Arlington Elementary,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0234,Arlington Elementary,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 5,Science,*,<= 5.0,25,38.5,39,60.0,65,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 8,Science,*,<= 5.0,27,40.9,39,59.1,66,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 3,Reading,6,10.0,35,58.3,19,31.7,60,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 4,Reading,9,12.3,36,49.3,28,38.4,73,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 5,Reading,18,28.1,32,50.0,14,21.9,64,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 6,Reading,18,29.5,33,54.1,10,16.4,61,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 7,Reading,9,13.8,30,46.2,26,40.0,65,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 8,Reading,12,18.5,28,43.1,25,38.5,65,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 3,Math,8,13.6,29,49.2,22,37.3,59,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 4,Math,9,12.3,35,47.9,29,39.7,73,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 5,Math,*,<= 5.0,28,43.8,34,53.1,64,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 6,Math,13,21.3,30,49.2,18,29.5,61,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 7,Math,*,<= 5.0,24,36.9,38,58.5,65,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,All,Grade 8,Math,4,6.2,9,13.8,52,80.0,65,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0235,Glenmount Elementary/Middle,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 5,Science,*,<= 5.0,30,51.7,26,44.8,58,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 8,Science,5,5.6,58,64.4,27,30.0,90,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 3,Reading,7,11.3,45,72.6,10,16.1,62,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 4,Reading,18,26.5,45,66.2,5,7.4,68,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 5,Reading,34,57.6,23,39.0,*,<= 5.0,59,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 6,Reading,44,47.8,41,44.6,7,7.6,92,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 7,Reading,35,41.2,42,49.4,8,9.4,85,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 8,Reading,31,34.1,40,44.0,20,22.0,91,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 3,Math,26,41.9,34,54.8,*,<= 5.0,62,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 4,Math,46,67.6,20,29.4,*,<= 5.0,68,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 5,Math,10,16.9,44,74.6,5,8.5,59,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 6,Math,36,39.1,52,56.5,*,<= 5.0,92,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 7,Math,22,25.9,50,58.8,13,15.3,85,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,All,Grade 8,Math,26,29.5,31,35.2,31,35.2,88,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0236,Hamilton Elementary/Middle,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 5,Science,*,<= 5.0,16,34.0,31,66.0,47,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 8,Science,*,<= 5.0,16,35.6,28,62.2,45,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 3,Reading,*,<= 5.0,36,59.0,23,37.7,61,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 4,Reading,4,9.1,22,50.0,18,40.9,44,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 5,Reading,10,21.7,21,45.7,15,32.6,46,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 6,Reading,5,8.9,25,44.6,26,46.4,56,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 7,Reading,9,29.0,13,41.9,9,29.0,31,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 8,Reading,4,9.3,19,44.2,20,46.5,43,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 3,Math,9,14.8,34,55.7,18,29.5,61,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 4,Math,9,20.5,20,45.5,15,34.1,44,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 5,Math,*,<= 5.0,26,56.5,19,41.3,46,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 6,Math,12,21.8,34,61.8,9,16.4,55,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 7,Math,3,9.1,14,42.4,16,48.5,33,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,All,Grade 8,Math,3,7.0,10,23.3,30,69.8,43,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0237,Highlandtown Elementary #0237,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 5,Science,*,<= 5.0,5,16.7,25,83.3,30,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 8,Science,*,<= 5.0,13,48.1,14,51.9,27,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 3,Reading,*,<= 5.0,19,55.9,15,44.1,34,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 4,Reading,3,8.1,27,73.0,7,18.9,37,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 5,Reading,9,30.0,15,50.0,6,20.0,30,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 6,Reading,14,33.3,22,52.4,6,14.3,42,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 7,Reading,6,22.2,15,55.6,6,22.2,27,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 8,Reading,11,40.7,12,44.4,4,14.8,27,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 3,Math,4,11.8,22,64.7,8,23.5,34,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 4,Math,15,40.5,19,51.4,3,8.1,37,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 5,Math,*,<= 5.0,20,66.7,10,33.3,30,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 6,Math,9,21.4,22,52.4,11,26.2,42,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 7,Math,6,22.2,15,55.6,6,22.2,27,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,All,Grade 8,Math,8,29.6,11,40.7,8,29.6,27,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0240,Graceland Park/O'Donnel Heights  Elementary,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 5,Science,*,<= 5.0,16,35.6,28,62.2,45,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 8,Science,*,<= 5.0,18,42.9,23,54.8,42,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 3,Reading,*,<= 5.0,24,58.5,16,39.0,41,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 4,Reading,3,7.1,27,64.3,12,28.6,42,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 5,Reading,14,32.6,16,37.2,13,30.2,43,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 6,Reading,7,25.9,14,51.9,6,22.2,27,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 7,Reading,4,10.5,18,47.4,16,42.1,38,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 8,Reading,9,22.0,18,43.9,14,34.1,41,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 3,Math,5,12.2,23,56.1,13,31.7,41,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 4,Math,21,50.0,18,42.9,3,7.1,42,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 5,Math,7,16.3,20,46.5,16,37.2,43,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 6,Math,4,14.8,21,77.8,2,7.4,27,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 7,Math,3,7.9,22,57.9,13,34.2,38,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,All,Grade 8,Math,4,9.5,13,31.0,25,59.5,42,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0241,Fallstaff Elementary,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0242,Northwood Elementary,All,Grade 5,Science,*,<= 5.0,59,60.2,36,36.7,98,20111118
2011,30,Baltimore City,0242,Northwood Elementary,All,Grade 3,Reading,5,6.0,62,74.7,16,19.3,83,20111118
2011,30,Baltimore City,0242,Northwood Elementary,All,Grade 4,Reading,12,10.6,72,63.7,29,25.7,113,20111118
2011,30,Baltimore City,0242,Northwood Elementary,All,Grade 5,Reading,43,43.9,46,46.9,9,9.2,98,20111118
2011,30,Baltimore City,0242,Northwood Elementary,All,Grade 3,Math,12,14.5,57,68.7,14,16.9,83,20111118
2011,30,Baltimore City,0242,Northwood Elementary,All,Grade 4,Math,24,21.2,57,50.4,32,28.3,113,20111118
2011,30,Baltimore City,0242,Northwood Elementary,All,Grade 5,Math,12,12.2,74,75.5,12,12.2,98,20111118
2011,30,Baltimore City,0242,Northwood Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0242,Northwood Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0242,Northwood Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0242,Northwood Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 5,Science,*,<= 5.0,20,46.5,22,51.2,43,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 8,Science,*,<= 5.0,22,57.9,16,42.1,38,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 3,Reading,9,17.0,35,66.0,9,17.0,53,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 4,Reading,9,23.7,23,60.5,6,15.8,38,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 5,Reading,13,31.0,22,52.4,7,16.7,42,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 6,Reading,11,31.4,17,48.6,7,20.0,35,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 7,Reading,11,28.2,17,43.6,11,28.2,39,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 8,Reading,14,36.8,12,31.6,12,31.6,38,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 3,Math,19,35.8,33,62.3,*,<= 5.0,53,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 4,Math,19,50.0,17,44.7,2,5.3,38,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 5,Math,9,20.9,28,65.1,6,14.0,43,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 6,Math,11,31.4,19,54.3,5,14.3,35,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 7,Math,5,12.8,26,66.7,8,20.5,39,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,All,Grade 8,Math,5,12.8,20,51.3,14,35.9,39,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0243,Armistead Gardens Elementary,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0245,Leith Walk Elementary,All,Grade 5,Science,*,<= 5.0,48,39.3,74,60.7,122,20111118
2011,30,Baltimore City,0245,Leith Walk Elementary,All,Grade 3,Reading,16,10.7,120,80.5,13,8.7,149,20111118
2011,30,Baltimore City,0245,Leith Walk Elementary,All,Grade 4,Reading,32,24.2,88,66.7,12,9.1,132,20111118
2011,30,Baltimore City,0245,Leith Walk Elementary,All,Grade 5,Reading,66,53.7,48,39.0,9,7.3,123,20111118
2011,30,Baltimore City,0245,Leith Walk Elementary,All,Grade 3,Math,39,26.2,90,60.4,20,13.4,149,20111118
2011,30,Baltimore City,0245,Leith Walk Elementary,All,Grade 4,Math,67,50.8,55,41.7,10,7.6,132,20111118
2011,30,Baltimore City,0245,Leith Walk Elementary,All,Grade 5,Math,9,7.3,96,78.0,18,14.6,123,20111118
2011,30,Baltimore City,0245,Leith Walk Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0245,Leith Walk Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0245,Leith Walk Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0245,Leith Walk Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0245,Leith Walk Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0245,Leith Walk Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 5,Science,*,<= 5.0,24,29.6,57,70.4,81,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 8,Science,*,<= 5.0,19,21.8,68,78.2,87,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 3,Reading,*,<= 5.0,44,46.3,49,51.6,95,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 4,Reading,8,11.1,45,62.5,19,26.4,72,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 5,Reading,24,28.9,43,51.8,16,19.3,83,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 6,Reading,19,26.0,39,53.4,15,20.5,73,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 7,Reading,16,18.8,41,48.2,28,32.9,85,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 8,Reading,11,12.4,41,46.1,37,41.6,89,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 3,Math,11,11.5,60,62.5,25,26.0,96,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 4,Math,15,20.5,46,63.0,12,16.4,73,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 5,Math,6,7.2,46,55.4,31,37.3,83,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 6,Math,10,13.7,46,63.0,17,23.3,73,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 7,Math,*,<= 5.0,33,38.8,48,56.5,85,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,All,Grade 8,Math,*,<= 5.0,22,24.7,63,70.8,89,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111118
2011,30,Baltimore City,0246,Beechfield Elementary,Modified,Grade 8,Reading,*,<= 5.0,3,25.0,9,75.0,12,20111118
