Academic Year,LEA Number,LEA Name,School Number,School Name,Test Type Title,Grade Title,Subject Title,Advanced Count,Advanced Percent,Proficient Count,Proficient Percent,Basic Count,Basic Percent,Test Member Count,Create Date
2010,16,Prince George's,2141,Greenbelt Middle School,All,Grade 7,Reading,80,25.2,140,44.2,97,30.6,317,20111104
2010,16,Prince George's,2141,Greenbelt Middle School,All,Grade 8,Reading,67,21.0,151,47.3,101,31.7,319,20111104
2010,16,Prince George's,2141,Greenbelt Middle School,All,Grade 6,Math,25,30.1,47,56.6,11,13.3,83,20111104
2010,16,Prince George's,2141,Greenbelt Middle School,All,Grade 7,Math,26,8.2,142,44.8,149,47.0,317,20111104
2010,16,Prince George's,2141,Greenbelt Middle School,All,Grade 8,Math,28,8.8,75,23.5,216,67.7,319,20111104
2010,16,Prince George's,2141,Greenbelt Middle School,Modified,Grade 6,Reading,10,62.5,6,37.5,*,<= 5.0,16,20111104
2010,16,Prince George's,2141,Greenbelt Middle School,Modified,Grade 7,Reading,*,<= 5.0,4,28.6,10,71.4,14,20111104
2010,16,Prince George's,2141,Greenbelt Middle School,Modified,Grade 8,Reading,3,8.3,10,27.8,23,63.9,36,20111104
2010,16,Prince George's,2141,Greenbelt Middle School,Modified,Grade 6,Math,10,55.6,6,33.3,2,11.1,18,20111104
2010,16,Prince George's,2141,Greenbelt Middle School,Modified,Grade 7,Math,1,6.7,2,13.3,12,80.0,15,20111104
2010,16,Prince George's,2141,Greenbelt Middle School,Modified,Grade 8,Math,*,<= 5.0,*,<= 5.0,*,>= 95.0,*,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 5,Science,*,<= 5.0,4186,48.8,4007,46.7,8573,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 8,Science,*,<= 5.0,3885,42.5,5110,55.9,9149,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 3,Reading,978,11.4,5410,63.3,2165,25.3,8553,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 4,Reading,1352,15.5,5547,63.8,1797,20.7,8696,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 5,Reading,3030,35.5,3892,45.6,1616,18.9,8538,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 6,Reading,2650,30.3,4444,50.8,1650,18.9,8744,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 7,Reading,2599,29.1,3746,42.0,2580,28.9,8925,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 8,Reading,2585,28.0,3584,38.9,3052,33.1,9221,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 3,Math,1740,20.4,4883,57.1,1924,22.5,8547,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 4,Math,2736,31.5,4503,51.9,1443,16.6,8682,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 5,Math,979,11.5,5121,60.1,2423,28.4,8523,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 6,Math,1678,19.2,4731,54.2,2320,26.6,8729,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 7,Math,735,8.2,4055,45.5,4120,46.2,8910,20111104
2010,16,Prince George's,A,All Prince George's Schools,All,Grade 8,Math,986,10.7,2798,30.4,5411,58.8,9195,20111104
2010,16,Prince George's,A,All Prince George's Schools,Modified,Grade 3,Reading,46,16.3,57,20.2,179,63.5,282,20111104
2010,16,Prince George's,A,All Prince George's Schools,Modified,Grade 4,Reading,47,12.5,103,27.5,225,60.0,375,20111104
2010,16,Prince George's,A,All Prince George's Schools,Modified,Grade 5,Reading,20,5.4,120,32.7,227,61.9,367,20111104
2010,16,Prince George's,A,All Prince George's Schools,Modified,Grade 6,Reading,82,19.6,129,30.8,208,49.6,419,20111104
2010,16,Prince George's,A,All Prince George's Schools,Modified,Grade 7,Reading,*,<= 5.0,113,23.4,360,74.5,483,20111104
2010,16,Prince George's,A,All Prince George's Schools,Modified,Grade 8,Reading,44,7.9,162,29.1,351,63.0,557,20111104
2010,16,Prince George's,A,All Prince George's Schools,Modified,Grade 3,Math,49,18.4,73,27.4,144,54.1,266,20111104
2010,16,Prince George's,A,All Prince George's Schools,Modified,Grade 4,Math,55,15.7,103,29.4,192,54.9,350,20111104
2010,16,Prince George's,A,All Prince George's Schools,Modified,Grade 5,Math,21,6.2,103,30.4,215,63.4,339,20111104
2010,16,Prince George's,A,All Prince George's Schools,Modified,Grade 6,Math,65,15.2,92,21.5,270,63.2,427,20111104
2010,16,Prince George's,A,All Prince George's Schools,Modified,Grade 7,Math,*,<= 5.0,140,28.6,329,67.3,489,20111104
2010,16,Prince George's,A,All Prince George's Schools,Modified,Grade 8,Math,*,<= 5.0,56,10.3,463,84.8,546,20111104
2010,17,Queen Anne's,0101,Sudlersville Middle School,All,Grade 8,Science,8,6.6,83,68.6,30,24.8,121,20111104
2010,17,Queen Anne's,0101,Sudlersville Middle School,All,Grade 6,Reading,37,39.8,37,39.8,19,20.4,93,20111104
2010,17,Queen Anne's,0101,Sudlersville Middle School,All,Grade 7,Reading,58,53.2,41,37.6,10,9.2,109,20111104
2010,17,Queen Anne's,0101,Sudlersville Middle School,All,Grade 8,Reading,48,39.7,54,44.6,19,15.7,121,20111104
2010,17,Queen Anne's,0101,Sudlersville Middle School,All,Grade 6,Math,20,21.5,55,59.1,18,19.4,93,20111104
2010,17,Queen Anne's,0101,Sudlersville Middle School,All,Grade 7,Math,24,22.0,69,63.3,16,14.7,109,20111104
2010,17,Queen Anne's,0101,Sudlersville Middle School,All,Grade 8,Math,30,24.8,54,44.6,37,30.6,121,20111104
2010,17,Queen Anne's,0101,Sudlersville Middle School,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0101,Sudlersville Middle School,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0101,Sudlersville Middle School,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0106,Sudlersville Elementary School,All,Grade 5,Science,9,16.4,36,65.5,10,18.2,55,20111104
2010,17,Queen Anne's,0106,Sudlersville Elementary School,All,Grade 3,Reading,5,8.5,48,81.4,6,10.2,59,20111104
2010,17,Queen Anne's,0106,Sudlersville Elementary School,All,Grade 4,Reading,15,24.6,35,57.4,11,18.0,61,20111104
2010,17,Queen Anne's,0106,Sudlersville Elementary School,All,Grade 5,Reading,35,63.6,17,30.9,3,5.5,55,20111104
2010,17,Queen Anne's,0106,Sudlersville Elementary School,All,Grade 3,Math,18,30.5,33,55.9,8,13.6,59,20111104
2010,17,Queen Anne's,0106,Sudlersville Elementary School,All,Grade 4,Math,17,27.9,36,59.0,8,13.1,61,20111104
2010,17,Queen Anne's,0106,Sudlersville Elementary School,All,Grade 5,Math,16,29.1,35,63.6,4,7.3,55,20111104
2010,17,Queen Anne's,0106,Sudlersville Elementary School,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0106,Sudlersville Elementary School,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0202,Church Hill Elementary School,All,Grade 5,Science,9,16.4,36,65.5,10,18.2,55,20111104
2010,17,Queen Anne's,0202,Church Hill Elementary School,All,Grade 3,Reading,15,31.9,29,61.7,3,6.4,47,20111104
2010,17,Queen Anne's,0202,Church Hill Elementary School,All,Grade 4,Reading,19,40.4,28,59.6,*,<= 5.0,47,20111104
2010,17,Queen Anne's,0202,Church Hill Elementary School,All,Grade 5,Reading,37,67.3,14,25.5,4,7.3,55,20111104
2010,17,Queen Anne's,0202,Church Hill Elementary School,All,Grade 3,Math,25,53.2,18,38.3,4,8.5,47,20111104
2010,17,Queen Anne's,0202,Church Hill Elementary School,All,Grade 4,Math,24,51.1,22,46.8,*,<= 5.0,47,20111104
2010,17,Queen Anne's,0202,Church Hill Elementary School,All,Grade 5,Math,23,41.8,29,52.7,3,5.5,55,20111104
2010,17,Queen Anne's,0202,Church Hill Elementary School,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0302,Kennard Elementary School,All,Grade 5,Science,20,12.2,117,71.3,27,16.5,164,20111104
2010,17,Queen Anne's,0302,Kennard Elementary School,All,Grade 3,Reading,29,19.3,112,74.7,9,6.0,150,20111104
2010,17,Queen Anne's,0302,Kennard Elementary School,All,Grade 4,Reading,61,39.4,83,53.5,11,7.1,155,20111104
2010,17,Queen Anne's,0302,Kennard Elementary School,All,Grade 5,Reading,103,62.8,51,31.1,10,6.1,164,20111104
2010,17,Queen Anne's,0302,Kennard Elementary School,All,Grade 3,Math,57,38.0,87,58.0,*,<= 5.0,150,20111104
2010,17,Queen Anne's,0302,Kennard Elementary School,All,Grade 4,Math,96,61.9,54,34.8,*,<= 5.0,155,20111104
2010,17,Queen Anne's,0302,Kennard Elementary School,All,Grade 5,Math,75,45.7,77,47.0,12,7.3,164,20111104
2010,17,Queen Anne's,0302,Kennard Elementary School,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0302,Kennard Elementary School,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0302,Kennard Elementary School,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0302,Kennard Elementary School,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0302,Kennard Elementary School,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0302,Kennard Elementary School,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0303,Centreville Middle School,All,Grade 8,Science,22,11.5,139,72.4,31,16.1,192,20111104
2010,17,Queen Anne's,0303,Centreville Middle School,All,Grade 6,Reading,69,46.9,64,43.5,14,9.5,147,20111104
2010,17,Queen Anne's,0303,Centreville Middle School,All,Grade 7,Reading,99,60.4,49,29.9,16,9.8,164,20111104
2010,17,Queen Anne's,0303,Centreville Middle School,All,Grade 8,Reading,109,55.9,54,27.7,32,16.4,195,20111104
2010,17,Queen Anne's,0303,Centreville Middle School,All,Grade 6,Math,47,32.0,78,53.1,22,15.0,147,20111104
2010,17,Queen Anne's,0303,Centreville Middle School,All,Grade 7,Math,43,26.1,102,61.8,20,12.1,165,20111104
2010,17,Queen Anne's,0303,Centreville Middle School,All,Grade 8,Math,69,35.6,84,43.3,41,21.1,194,20111104
2010,17,Queen Anne's,0303,Centreville Middle School,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0303,Centreville Middle School,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0303,Centreville Middle School,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0303,Centreville Middle School,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0303,Centreville Middle School,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0303,Centreville Middle School,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0402,Kent Island Elementary School,All,Grade 3,Reading,32,26.7,81,67.5,7,5.8,120,20111104
2010,17,Queen Anne's,0402,Kent Island Elementary School,All,Grade 3,Math,46,38.3,63,52.5,11,9.2,120,20111104
2010,17,Queen Anne's,0402,Kent Island Elementary School,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0402,Kent Island Elementary School,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0403,Bayside Elementary School,All,Grade 5,Science,11,9.6,83,72.2,21,18.3,115,20111104
2010,17,Queen Anne's,0403,Bayside Elementary School,All,Grade 4,Reading,43,34.4,73,58.4,9,7.2,125,20111104
2010,17,Queen Anne's,0403,Bayside Elementary School,All,Grade 5,Reading,80,70.8,27,23.9,6,5.3,113,20111104
2010,17,Queen Anne's,0403,Bayside Elementary School,All,Grade 4,Math,67,53.2,55,43.7,*,<= 5.0,126,20111104
2010,17,Queen Anne's,0403,Bayside Elementary School,All,Grade 5,Math,39,33.9,69,60.0,7,6.1,115,20111104
2010,17,Queen Anne's,0403,Bayside Elementary School,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0403,Bayside Elementary School,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0403,Bayside Elementary School,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0403,Bayside Elementary School,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0404,Stevensville Middle School,All,Grade 8,Science,19,11.4,128,76.6,20,12.0,167,20111104
2010,17,Queen Anne's,0404,Stevensville Middle School,All,Grade 6,Reading,71,45.8,75,48.4,9,5.8,155,20111104
2010,17,Queen Anne's,0404,Stevensville Middle School,All,Grade 7,Reading,108,62.8,55,32.0,9,5.2,172,20111104
2010,17,Queen Anne's,0404,Stevensville Middle School,All,Grade 8,Reading,94,56.0,55,32.7,19,11.3,168,20111104
2010,17,Queen Anne's,0404,Stevensville Middle School,All,Grade 6,Math,49,31.6,93,60.0,13,8.4,155,20111104
2010,17,Queen Anne's,0404,Stevensville Middle School,All,Grade 7,Math,63,36.6,89,51.7,20,11.6,172,20111104
2010,17,Queen Anne's,0404,Stevensville Middle School,All,Grade 8,Math,55,33.1,76,45.8,35,21.1,166,20111104
2010,17,Queen Anne's,0404,Stevensville Middle School,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0404,Stevensville Middle School,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0404,Stevensville Middle School,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0404,Stevensville Middle School,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0404,Stevensville Middle School,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0404,Stevensville Middle School,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0406,Matapeake Elementary School,All,Grade 5,Science,11,12.2,65,72.2,14,15.6,90,20111104
2010,17,Queen Anne's,0406,Matapeake Elementary School,All,Grade 3,Reading,19,24.1,55,69.6,5,6.3,79,20111104
2010,17,Queen Anne's,0406,Matapeake Elementary School,All,Grade 4,Reading,47,56.0,36,42.9,*,<= 5.0,84,20111104
2010,17,Queen Anne's,0406,Matapeake Elementary School,All,Grade 5,Reading,64,71.1,24,26.7,*,<= 5.0,90,20111104
2010,17,Queen Anne's,0406,Matapeake Elementary School,All,Grade 3,Math,28,35.4,45,57.0,6,7.6,79,20111104
2010,17,Queen Anne's,0406,Matapeake Elementary School,All,Grade 4,Math,54,64.3,27,32.1,*,<= 5.0,84,20111104
2010,17,Queen Anne's,0406,Matapeake Elementary School,All,Grade 5,Math,22,24.4,62,68.9,6,6.7,90,20111104
2010,17,Queen Anne's,0406,Matapeake Elementary School,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0406,Matapeake Elementary School,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0406,Matapeake Elementary School,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0406,Matapeake Elementary School,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0407,Matapeake Middle School,All,Grade 8,Science,12,8.4,111,77.6,20,14.0,143,20111104
2010,17,Queen Anne's,0407,Matapeake Middle School,All,Grade 6,Reading,81,59.6,51,37.5,*,<= 5.0,136,20111104
2010,17,Queen Anne's,0407,Matapeake Middle School,All,Grade 7,Reading,79,61.7,42,32.8,7,5.5,128,20111104
2010,17,Queen Anne's,0407,Matapeake Middle School,All,Grade 8,Reading,71,49.7,58,40.6,14,9.8,143,20111104
2010,17,Queen Anne's,0407,Matapeake Middle School,All,Grade 6,Math,52,38.2,70,51.5,14,10.3,136,20111104
2010,17,Queen Anne's,0407,Matapeake Middle School,All,Grade 7,Math,40,31.3,69,53.9,19,14.8,128,20111104
2010,17,Queen Anne's,0407,Matapeake Middle School,All,Grade 8,Math,46,32.2,61,42.7,36,25.2,143,20111104
2010,17,Queen Anne's,0407,Matapeake Middle School,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0407,Matapeake Middle School,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0407,Matapeake Middle School,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0503,Grasonville Elementary School,All,Grade 5,Science,9,14.5,43,69.4,10,16.1,62,20111104
2010,17,Queen Anne's,0503,Grasonville Elementary School,All,Grade 3,Reading,18,29.0,43,69.4,*,<= 5.0,62,20111104
2010,17,Queen Anne's,0503,Grasonville Elementary School,All,Grade 4,Reading,29,40.3,41,56.9,*,<= 5.0,72,20111104
2010,17,Queen Anne's,0503,Grasonville Elementary School,All,Grade 5,Reading,42,66.7,17,27.0,4,6.3,63,20111104
2010,17,Queen Anne's,0503,Grasonville Elementary School,All,Grade 3,Math,36,58.1,24,38.7,*,<= 5.0,62,20111104
2010,17,Queen Anne's,0503,Grasonville Elementary School,All,Grade 4,Math,50,69.4,20,27.8,*,<= 5.0,72,20111104
2010,17,Queen Anne's,0503,Grasonville Elementary School,All,Grade 5,Math,28,44.4,29,46.0,6,9.5,63,20111104
2010,17,Queen Anne's,0503,Grasonville Elementary School,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0503,Grasonville Elementary School,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0503,Grasonville Elementary School,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0503,Grasonville Elementary School,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0503,Grasonville Elementary School,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,0503,Grasonville Elementary School,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 5,Science,69,12.7,380,70.1,93,17.2,542,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 8,Science,61,9.8,461,74.0,101,16.2,623,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 3,Reading,118,22.8,368,71.2,31,6.0,517,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 4,Reading,214,39.3,296,54.4,34,6.3,544,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 5,Reading,361,66.9,150,27.8,29,5.4,540,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 6,Reading,258,48.6,227,42.7,46,8.7,531,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 7,Reading,344,59.9,187,32.6,43,7.5,574,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 8,Reading,322,51.4,221,35.2,84,13.4,627,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 3,Math,210,40.6,270,52.2,37,7.2,517,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 4,Math,308,56.5,214,39.3,*,<= 5.0,545,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 5,Math,203,37.5,301,55.5,38,7.0,542,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 6,Math,168,31.6,296,55.7,67,12.6,531,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 7,Math,170,29.6,329,57.2,76,13.2,575,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,All,Grade 8,Math,200,32.1,275,44.1,149,23.9,624,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,Modified,Grade 8,Reading,4,30.8,3,23.1,6,46.2,13,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,Modified,Grade 6,Math,3,25.0,4,33.3,5,41.7,12,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111104
2010,17,Queen Anne's,A,All Queen Anne's Schools,Modified,Grade 8,Math,3,18.8,2,12.5,11,68.8,16,20111104
2010,18,Saint Mary's,0101,Spring Ridge Middle,All,Grade 8,Science,44,14.4,175,57.4,86,28.2,305,20111104
2010,18,Saint Mary's,0101,Spring Ridge Middle,All,Grade 6,Reading,116,37.9,131,42.8,59,19.3,306,20111104
2010,18,Saint Mary's,0101,Spring Ridge Middle,All,Grade 7,Reading,144,43.8,127,38.6,58,17.6,329,20111104
2010,18,Saint Mary's,0101,Spring Ridge Middle,All,Grade 8,Reading,133,43.3,109,35.5,65,21.2,307,20111104
2010,18,Saint Mary's,0101,Spring Ridge Middle,All,Grade 6,Math,117,38.1,140,45.6,50,16.3,307,20111104
2010,18,Saint Mary's,0101,Spring Ridge Middle,All,Grade 7,Math,76,23.3,161,49.4,89,27.3,326,20111104
2010,18,Saint Mary's,0101,Spring Ridge Middle,All,Grade 8,Math,124,40.5,122,39.9,60,19.6,306,20111104
2010,18,Saint Mary's,0101,Spring Ridge Middle,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111104
2010,18,Saint Mary's,0101,Spring Ridge Middle,Modified,Grade 8,Reading,6,42.9,2,14.3,6,42.9,14,20111104
2010,18,Saint Mary's,0101,Spring Ridge Middle,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111104
2010,18,Saint Mary's,0101,Spring Ridge Middle,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111104
2010,18,Saint Mary's,0104,Ridge Elementary,All,Grade 5,Science,5,14.3,20,57.1,10,28.6,35,20111104
2010,18,Saint Mary's,0104,Ridge Elementary,All,Grade 3,Reading,9,21.4,25,59.5,8,19.0,42,20111104
2010,18,Saint Mary's,0104,Ridge Elementary,All,Grade 4,Reading,12,34.3,22,62.9,*,<= 5.0,35,20111104
2010,18,Saint Mary's,0104,Ridge Elementary,All,Grade 5,Reading,22,62.9,10,28.6,3,8.6,35,20111104
2010,18,Saint Mary's,0104,Ridge Elementary,All,Grade 3,Math,15,35.7,20,47.6,7,16.7,42,20111104
2010,18,Saint Mary's,0104,Ridge Elementary,All,Grade 4,Math,17,50.0,15,44.1,2,5.9,34,20111104
