Academic Year,LEA Number,LEA Name,School Number,School Name,Assessment,Tested Count,Level 1: Did not yet meet expectations - Count,Level 1: Did not yet meet expectations - Percent,Level 2: Partially met expectations - Count,Level 2: Partially met expectations - Percent,Level 3: Approached expectations - Count,Level 3: Approached expectations - Percent,Level 4: Met expectations - Count,Level 4: Met expectations - Percent,Level 5: Exceeded expectations - Count,Level 5: Exceeded expectations - Percent,Create Date
2015,01,Allegany,0301,Flintstone Elementary,English/Language Arts Grade 3,32,6,18.8,6,18.8,10,31.3,8,25,2,6.3,20160108
2015,01,Allegany,0301,Flintstone Elementary,English/Language Arts Grade 4,33,*,<= 5.0,4,12.1,11,33.3,14,42.4,3,9.1,20160108
2015,01,Allegany,0301,Flintstone Elementary,English/Language Arts Grade 5,33,6,18.2,6,18.2,11,33.3,10,30.3,*,<= 5.0,20160108
2015,01,Allegany,0301,Flintstone Elementary,Mathematics Grade 3,32,2,6.3,11,34.4,10,31.3,7,21.9,2,6.3,20160108
2015,01,Allegany,0301,Flintstone Elementary,Mathematics Grade 4,33,*,<= 5.0,7,21.2,11,33.3,14,42.4,*,<= 5.0,20160108
2015,01,Allegany,0301,Flintstone Elementary,Mathematics Grade 5,33,6,18.2,11,33.3,13,39.4,2,6.1,*,<= 5.0,20160108
2015,01,Allegany,0401,South Penn Elementary,English/Language Arts Grade 3,75,21,28,28,37.3,17,22.7,8,10.7,*,<= 5.0,20160108
2015,01,Allegany,0401,South Penn Elementary,English/Language Arts Grade 4,59,9,15.3,15,25.4,24,40.7,11,18.6,*,<= 5.0,20160108
2015,01,Allegany,0401,South Penn Elementary,English/Language Arts Grade 5,77,10,13,27,35.1,27,35.1,12,15.6,*,<= 5.0,20160108
2015,01,Allegany,0401,South Penn Elementary,Mathematics Grade 3,73,17,23.3,15,20.5,24,32.9,17,23.3,*,<= 5.0,20160108
2015,01,Allegany,0401,South Penn Elementary,Mathematics Grade 4,59,8,13.6,15,25.4,22,37.3,13,22,*,<= 5.0,20160108
2015,01,Allegany,0401,South Penn Elementary,Mathematics Grade 5,76,13,17.1,27,35.5,26,34.2,10,13.2,*,<= 5.0,20160108
2015,01,Allegany,0402,John Humbird Elementary,English/Language Arts Grade 3,49,19,38.8,14,28.6,6,12.2,10,20.4,*,<= 5.0,20160108
2015,01,Allegany,0402,John Humbird Elementary,English/Language Arts Grade 4,42,8,19,17,40.5,11,26.2,5,11.9,*,<= 5.0,20160108
2015,01,Allegany,0402,John Humbird Elementary,English/Language Arts Grade 5,43,6,14,9,20.9,21,48.8,6,14,*,<= 5.0,20160108
2015,01,Allegany,0402,John Humbird Elementary,Mathematics Grade 3,49,11,22.4,15,30.6,15,30.6,7,14.3,*,<= 5.0,20160108
2015,01,Allegany,0402,John Humbird Elementary,Mathematics Grade 4,42,10,23.8,15,35.7,13,31,4,9.5,*,<= 5.0,20160108
2015,01,Allegany,0402,John Humbird Elementary,Mathematics Grade 5,42,6,14.3,8,19,13,31,14,33.3,*,<= 5.0,20160108
2015,01,Allegany,0405,Fort Hill High,Algebra 1,136,32,23.5,66,48.5,36,26.5,*,<= 5.0,*,<= 5.0,20160108
2015,01,Allegany,0405,Fort Hill High,Algebra 2,101,33,32.7,38,37.6,27,26.7,*,<= 5.0,*,<= 5.0,20160108
2015,01,Allegany,0405,Fort Hill High,English/Language Arts Grade 10,197,101,51.3,34,17.3,38,19.3,24,12.2,*,<= 5.0,20160108
2015,01,Allegany,0406,Washington Middle,Algebra 1,58,*,<= 5.0,*,<= 5.0,7,12.1,45,77.6,5,8.6,20160108
2015,01,Allegany,0406,Washington Middle,English/Language Arts Grade 6,202,31,15.3,61,30.2,64,31.7,46,22.8,*,<= 5.0,20160108
2015,01,Allegany,0406,Washington Middle,English/Language Arts Grade 7,207,36,17.4,43,20.8,67,32.4,54,26.1,*,<= 5.0,20160108
2015,01,Allegany,0406,Washington Middle,English/Language Arts Grade 8,227,34,15,55,24.2,64,28.2,68,30,*,<= 5.0,20160108
2015,01,Allegany,0406,Washington Middle,Mathematics Grade 6,202,28,13.9,53,26.2,50,24.8,67,33.2,*,<= 5.0,20160108
2015,01,Allegany,0406,Washington Middle,Mathematics Grade 7,206,27,13.1,79,38.3,71,34.5,28,13.6,*,<= 5.0,20160108
2015,01,Allegany,0406,Washington Middle,Mathematics Grade 8,169,28,16.6,38,22.5,51,30.2,52,30.8,*,<= 5.0,20160108
2015,01,Allegany,0502,Northeast Elementary,English/Language Arts Grade 3,49,9,18.4,9,18.4,16,32.7,13,26.5,*,<= 5.0,20160108
2015,01,Allegany,0502,Northeast Elementary,English/Language Arts Grade 4,48,9,18.8,5,10.4,17,35.4,16,33.3,*,<= 5.0,20160108
2015,01,Allegany,0502,Northeast Elementary,English/Language Arts Grade 5,43,*,<= 5.0,12,27.9,16,37.2,13,30.2,*,<= 5.0,20160108
2015,01,Allegany,0502,Northeast Elementary,Mathematics Grade 3,49,6,12.2,10,20.4,12,24.5,17,34.7,4,8.2,20160108
2015,01,Allegany,0502,Northeast Elementary,Mathematics Grade 4,48,5,10.4,11,22.9,12,25,19,39.6,*,<= 5.0,20160108
2015,01,Allegany,0502,Northeast Elementary,Mathematics Grade 5,43,*,<= 5.0,11,25.6,16,37.2,12,27.9,*,<= 5.0,20160108
2015,01,Allegany,0504,Braddock Middle,Algebra 1,88,*,<= 5.0,11,12.5,27,30.7,44,50,5,5.7,20160108
2015,01,Allegany,0504,Braddock Middle,English/Language Arts Grade 6,187,35,18.7,36,19.3,57,30.5,58,31,*,<= 5.0,20160108
2015,01,Allegany,0504,Braddock Middle,English/Language Arts Grade 7,185,29,15.7,53,28.6,52,28.1,45,24.3,*,<= 5.0,20160108
2015,01,Allegany,0504,Braddock Middle,English/Language Arts Grade 8,173,34,19.7,38,22,50,28.9,49,28.3,*,<= 5.0,20160108
2015,01,Allegany,0504,Braddock Middle,Mathematics Grade 6,185,35,18.9,35,18.9,48,25.9,63,34.1,*,<= 5.0,20160108
2015,01,Allegany,0504,Braddock Middle,Mathematics Grade 7,184,14,7.6,59,32.1,72,39.1,37,20.1,*,<= 5.0,20160108
2015,01,Allegany,0504,Braddock Middle,Mathematics Grade 8,84,24,28.6,30,35.7,26,31,*,<= 5.0,*,<= 5.0,20160108
2015,01,Allegany,0601,Center for Career & Technical Education,Algebra 2,77,51,66.2,23,29.9,*,<= 5.0,*,<= 5.0,*,<= 5.0,20160108
2015,01,Allegany,0603,West Side Elementary,English/Language Arts Grade 3,43,5,11.6,12,27.9,13,30.2,12,27.9,*,<= 5.0,20160108
2015,01,Allegany,0603,West Side Elementary,English/Language Arts Grade 4,53,10,18.9,16,30.2,14,26.4,12,22.6,*,<= 5.0,20160108
2015,01,Allegany,0603,West Side Elementary,English/Language Arts Grade 5,62,*,<= 5.0,14,22.6,20,32.3,25,40.3,*,<= 5.0,20160108
2015,01,Allegany,0603,West Side Elementary,Mathematics Grade 3,43,5,11.6,10,23.3,16,37.2,11,25.6,*,<= 5.0,20160108
2015,01,Allegany,0603,West Side Elementary,Mathematics Grade 4,53,17,32.1,13,24.5,18,34,5,9.4,*,<= 5.0,20160108
2015,01,Allegany,0603,West Side Elementary,Mathematics Grade 5,62,4,6.5,25,40.3,23,37.1,7,11.3,*,<= 5.0,20160108
2015,01,Allegany,0606,Allegany High,Algebra 1,94,30,31.9,39,41.5,23,24.5,*,<= 5.0,*,<= 5.0,20160108
2015,01,Allegany,0606,Allegany High,Algebra 2,70,5,7.1,18,25.7,29,41.4,18,25.7,*,<= 5.0,20160108
2015,01,Allegany,0606,Allegany High,English/Language Arts Grade 10,133,36,27.1,28,21.1,31,23.3,33,24.8,*,<= 5.0,20160108
2015,01,Allegany,0701,Cresaptown Elementary,English/Language Arts Grade 3,43,5,11.6,11,25.6,12,27.9,14,32.6,*,<= 5.0,20160108
2015,01,Allegany,0701,Cresaptown Elementary,English/Language Arts Grade 4,54,3,5.6,11,20.4,14,25.9,20,37,6,11.1,20160108
2015,01,Allegany,0701,Cresaptown Elementary,English/Language Arts Grade 5,55,6,10.9,6,10.9,18,32.7,21,38.2,4,7.3,20160108
2015,01,Allegany,0701,Cresaptown Elementary,Mathematics Grade 3,43,3,7,12,27.9,14,32.6,12,27.9,*,<= 5.0,20160108
2015,01,Allegany,0701,Cresaptown Elementary,Mathematics Grade 4,54,*,<= 5.0,17,31.5,16,29.6,18,33.3,*,<= 5.0,20160108
2015,01,Allegany,0701,Cresaptown Elementary,Mathematics Grade 5,55,*,<= 5.0,12,21.8,20,36.4,21,38.2,*,<= 5.0,20160108
2015,01,Allegany,0702,Bel Air Elementary,English/Language Arts Grade 3,42,7,16.7,5,11.9,11,26.2,18,42.9,*,<= 5.0,20160108
2015,01,Allegany,0702,Bel Air Elementary,English/Language Arts Grade 4,26,2,7.7,8,30.8,10,38.5,6,23.1,*,<= 5.0,20160108
2015,01,Allegany,0702,Bel Air Elementary,English/Language Arts Grade 5,25,*,<= 5.0,7,28,8,32,9,36,*,<= 5.0,20160108
2015,01,Allegany,0702,Bel Air Elementary,Mathematics Grade 3,42,*,<= 5.0,10,23.8,12,28.6,15,35.7,3,7.1,20160108
2015,01,Allegany,0702,Bel Air Elementary,Mathematics Grade 4,26,4,15.4,8,30.8,8,30.8,6,23.1,*,<= 5.0,20160108
2015,01,Allegany,0702,Bel Air Elementary,Mathematics Grade 5,25,4,16,9,36,6,24,6,24,*,<= 5.0,20160108
2015,01,Allegany,0801,Westernport Elementary,English/Language Arts Grade 3,46,10,21.7,11,23.9,11,23.9,14,30.4,*,<= 5.0,20160108
2015,01,Allegany,0801,Westernport Elementary,English/Language Arts Grade 4,39,2,5.1,11,28.2,14,35.9,12,30.8,*,<= 5.0,20160108
2015,01,Allegany,0801,Westernport Elementary,English/Language Arts Grade 5,35,4,11.4,12,34.3,11,31.4,8,22.9,*,<= 5.0,20160108
2015,01,Allegany,0801,Westernport Elementary,Mathematics Grade 3,46,11,23.9,9,19.6,13,28.3,12,26.1,*,<= 5.0,20160108
2015,01,Allegany,0801,Westernport Elementary,Mathematics Grade 4,39,3,7.7,6,15.4,16,41,14,35.9,*,<= 5.0,20160108
2015,01,Allegany,0801,Westernport Elementary,Mathematics Grade 5,35,4,11.4,15,42.9,9,25.7,7,20,*,<= 5.0,20160108
2015,01,Allegany,0802,Westmar Middle,Algebra 1,33,*,<= 5.0,9,27.3,22,66.7,2,6.1,*,<= 5.0,20160108
2015,01,Allegany,0802,Westmar Middle,English/Language Arts Grade 6,87,16,18.4,22,25.3,36,41.4,13,14.9,*,<= 5.0,20160108
2015,01,Allegany,0802,Westmar Middle,English/Language Arts Grade 7,87,16,18.4,24,27.6,28,32.2,17,19.5,*,<= 5.0,20160108
2015,01,Allegany,0802,Westmar Middle,English/Language Arts Grade 8,79,14,17.7,30,38,11,13.9,23,29.1,*,<= 5.0,20160108
2015,01,Allegany,0802,Westmar Middle,Mathematics Grade 6,87,16,18.4,22,25.3,27,31,22,25.3,*,<= 5.0,20160108
2015,01,Allegany,0802,Westmar Middle,Mathematics Grade 7,87,9,10.3,32,36.8,39,44.8,7,8,*,<= 5.0,20160108
2015,01,Allegany,0802,Westmar Middle,Mathematics Grade 8,46,20,43.5,21,45.7,5,10.9,*,<= 5.0,*,<= 5.0,20160108
2015,01,Allegany,1001,George's Creek Elementary,English/Language Arts Grade 3,46,18,39.1,11,23.9,8,17.4,9,19.6,*,<= 5.0,20160108
2015,01,Allegany,1001,George's Creek Elementary,English/Language Arts Grade 4,47,3,6.4,10,21.3,20,42.6,13,27.7,*,<= 5.0,20160108
2015,01,Allegany,1001,George's Creek Elementary,English/Language Arts Grade 5,58,9,15.5,14,24.1,18,31,16,27.6,*,<= 5.0,20160108
2015,01,Allegany,1001,George's Creek Elementary,Mathematics Grade 3,46,9,19.6,18,39.1,8,17.4,10,21.7,*,<= 5.0,20160108
2015,01,Allegany,1001,George's Creek Elementary,Mathematics Grade 4,47,11,23.4,16,34,9,19.1,11,23.4,*,<= 5.0,20160108
2015,01,Allegany,1001,George's Creek Elementary,Mathematics Grade 5,58,10,17.2,15,25.9,16,27.6,17,29.3,*,<= 5.0,20160108
2015,01,Allegany,1101,Frost Elementary,English/Language Arts Grade 3,36,4,11.1,8,22.2,3,8.3,17,47.2,4,11.1,20160108
2015,01,Allegany,1101,Frost Elementary,English/Language Arts Grade 4,40,*,<= 5.0,*,<= 5.0,8,20,16,40,13,32.5,20160108
2015,01,Allegany,1101,Frost Elementary,English/Language Arts Grade 5,38,*,<= 5.0,2,5.3,11,28.9,23,60.5,*,<= 5.0,20160108
2015,01,Allegany,1101,Frost Elementary,Mathematics Grade 3,36,3,8.3,6,16.7,8,22.2,12,33.3,7,19.4,20160108
2015,01,Allegany,1101,Frost Elementary,Mathematics Grade 4,40,*,<= 5.0,3,7.5,8,20,21,52.5,6,15,20160108
2015,01,Allegany,1101,Frost Elementary,Mathematics Grade 5,38,*,<= 5.0,6,15.8,12,31.6,13,34.2,6,15.8,20160108
2015,01,Allegany,1301,Mount Savage Middle,Algebra 1,51,*,<= 5.0,*,<= 5.0,17,33.3,32,62.7,*,<= 5.0,20160108
2015,01,Allegany,1301,Mount Savage Middle,English/Language Arts Grade 6,130,14,10.8,24,18.5,49,37.7,38,29.2,*,<= 5.0,20160108
2015,01,Allegany,1301,Mount Savage Middle,English/Language Arts Grade 7,125,18,14.4,27,21.6,31,24.8,42,33.6,7,5.6,20160108
2015,01,Allegany,1301,Mount Savage Middle,English/Language Arts Grade 8,127,24,18.9,33,26,33,26,34,26.8,*,<= 5.0,20160108
2015,01,Allegany,1301,Mount Savage Middle,Mathematics Grade 6,130,11,8.5,33,25.4,42,32.3,39,30,*,<= 5.0,20160108
2015,01,Allegany,1301,Mount Savage Middle,Mathematics Grade 7,125,12,9.6,32,25.6,40,32,40,32,*,<= 5.0,20160108
2015,01,Allegany,1301,Mount Savage Middle,Mathematics Grade 8,76,17,22.4,32,42.1,21,27.6,6,7.9,*,<= 5.0,20160108
2015,01,Allegany,1302,Mt. Savage Elementary,English/Language Arts Grade 3,30,4,13.3,2,6.7,14,46.7,10,33.3,*,<= 5.0,20160108
2015,01,Allegany,1302,Mt. Savage Elementary,English/Language Arts Grade 4,34,*,<= 5.0,10,29.4,9,26.5,15,44.1,*,<= 5.0,20160108
2015,01,Allegany,1302,Mt. Savage Elementary,English/Language Arts Grade 5,30,*,<= 5.0,9,30,8,26.7,12,40,*,<= 5.0,20160108
2015,01,Allegany,1302,Mt. Savage Elementary,Mathematics Grade 3,30,5,16.7,4,13.3,11,36.7,9,30,*,<= 5.0,20160108
2015,01,Allegany,1302,Mt. Savage Elementary,Mathematics Grade 4,34,*,<= 5.0,14,41.2,8,23.5,11,32.4,*,<= 5.0,20160108
